taxi_id,taxi_id
4511.0,26
4513.0,2
4522.0,18
4523.0,7
4525.0,25
4527.0,30
4529.0,23
4530.0,15
4531.0,1
4532.0,30
4534.0,21
4536.0,7
4539.0,32
4540.0,20
4541.0,30
4548.0,48
4549.0,36
4554.0,5
4558.0,25
4559.0,8
4560.0,36
4564.0,12
4566.0,32
4570.0,45
4572.0,14
4573.0,14
4574.0,28
4576.0,28
4579.0,22
4584.0,28
4586.0,37
4587.0,9
4588.0,18
4590.0,11
4591.0,32
4592.0,13
4593.0,29
4598.0,23
4600.0,21
4601.0,47
4603.0,25
4605.0,60
4606.0,19
4610.0,16
4612.0,24
4613.0,17
4617.0,17
4618.0,26
4620.0,27
4621.0,1
4625.0,21
4627.0,17
4629.0,6
4636.0,15
4638.0,21
4640.0,39
4643.0,39
4644.0,20
4648.0,31
4650.0,24
4653.0,25
4655.0,7
4659.0,29
4661.0,18
4664.0,23
4666.0,10
4669.0,10
4672.0,5
4673.0,28
4675.0,50
4677.0,29
4678.0,34
4679.0,12
4680.0,22
4684.0,15
4685.0,2
4687.0,16
4690.0,13
4692.0,24
4694.0,24
4696.0,26
4698.0,19
4700.0,37
4702.0,24
4705.0,22
4708.0,24
4710.0,54
4711.0,8
4713.0,37
4714.0,22
4715.0,27
4719.0,37
4723.0,35
4725.0,15
4726.0,32
4727.0,7
4728.0,37
4730.0,29
4733.0,10
4734.0,13
4735.0,23
4737.0,1
4741.0,13
4746.0,1
4748.0,7
4749.0,24
4751.0,15
4752.0,16
4753.0,15
4757.0,14
4758.0,25
4761.0,44
4762.0,23
4763.0,46
4767.0,8
4769.0,20
4770.0,27
4771.0,1
4774.0,11
4775.0,14
4777.0,11
4779.0,12
4781.0,6
4782.0,24
4784.0,15
4785.0,15
4787.0,46
4788.0,18
4790.0,26
4795.0,10
4799.0,42
4800.0,12
4802.0,14
4807.0,24
4808.0,6
4809.0,12
4810.0,10
4811.0,6
4813.0,12
4814.0,9
4816.0,31
4818.0,22
4819.0,23
4821.0,30
4822.0,26
4825.0,20
4830.0,25
4832.0,31
4833.0,20
4835.0,58
4836.0,27
4838.0,22
4843.0,30
4844.0,17
4846.0,20
4847.0,19
4849.0,17
4851.0,8
4852.0,43
4855.0,25
4857.0,28
4860.0,49
4861.0,26
4862.0,41
4864.0,27
4865.0,23
4869.0,18
4870.0,40
4872.0,31
4874.0,14
4877.0,50
4880.0,21
4881.0,12
4886.0,26
4891.0,40
4894.0,11
4896.0,13
4898.0,13
4899.0,55
4900.0,13
4905.0,28
4907.0,23
4908.0,9
4909.0,23
4912.0,1
4913.0,27
4916.0,39
4918.0,37
4919.0,30
4920.0,11
4923.0,25
4924.0,27
4925.0,11
4926.0,7
4927.0,24
4928.0,30
4931.0,17
4932.0,17
4934.0,32
4938.0,39
4941.0,54
4945.0,39
4946.0,16
4948.0,21
4950.0,26
4951.0,39
4954.0,2
4955.0,15
4958.0,35
4960.0,33
4961.0,13
4964.0,9
4968.0,51
4970.0,15
4974.0,4
4977.0,28
4982.0,15
4984.0,24
4985.0,15
4986.0,28
4989.0,24
4992.0,13
4993.0,22
4994.0,1
4996.0,20
4997.0,9
4999.0,15
5001.0,1
5005.0,11
5006.0,26
5011.0,60
5013.0,7
5014.0,21
5015.0,6
5016.0,1
5018.0,53
5021.0,33
5025.0,33
5026.0,13
5027.0,12
5029.0,16
5030.0,27
5033.0,3
5048.0,26
5049.0,24
5051.0,14
5052.0,33
5053.0,21
5054.0,1
5056.0,11
5057.0,23
5058.0,12
5059.0,9
5060.0,32
5061.0,28
5062.0,35
5063.0,5
5064.0,18
5065.0,17
5066.0,12
5068.0,1
5070.0,31
5071.0,27
5073.0,20
5075.0,18
5076.0,12
5079.0,11
5080.0,18
5081.0,8
5085.0,26
5095.0,2
5096.0,8
5099.0,20
5101.0,1
5104.0,15
5108.0,10
5110.0,28
5111.0,12
5112.0,13
5114.0,25
5117.0,14
5118.0,19
5122.0,27
5124.0,16
5125.0,13
5127.0,8
5128.0,24
5130.0,13
5131.0,17
5132.0,18
5134.0,36
5135.0,21
5138.0,40
5139.0,53
5140.0,16
5143.0,19
5144.0,40
5149.0,53
5150.0,1
5151.0,22
5153.0,31
5154.0,10
5157.0,34
5161.0,15
5162.0,32
5166.0,35
5170.0,4
5171.0,8
5174.0,36
5175.0,21
5178.0,43
5179.0,19
5180.0,25
5182.0,14
5185.0,23
5187.0,25
5189.0,10
5191.0,46
5194.0,33
5196.0,20
5200.0,17
5202.0,8
5209.0,37
5210.0,30
5217.0,7
5220.0,18
5221.0,15
5222.0,14
5224.0,23
5226.0,40
5231.0,8
5232.0,43
5238.0,14
5239.0,26
5240.0,29
5241.0,13
5242.0,16
5243.0,34
5244.0,11
5245.0,18
5246.0,20
5248.0,32
5250.0,18
5251.0,27
5253.0,29
5254.0,40
5256.0,34
5257.0,44
5258.0,24
5259.0,28
5262.0,5
5263.0,25
5268.0,21
5269.0,38
5271.0,38
5272.0,2
5273.0,22
5279.0,16
5280.0,11
5282.0,14
5284.0,32
5285.0,12
5288.0,29
5289.0,30
5292.0,31
5293.0,15
5294.0,22
5296.0,8
5297.0,10
5298.0,5
5301.0,16
5304.0,6
5306.0,36
5308.0,1
5309.0,44
5310.0,10
5313.0,23
5321.0,15
5327.0,21
5329.0,4
5333.0,39
5335.0,7
5336.0,19
5337.0,9
5338.0,22
5342.0,27
5343.0,8
5345.0,41
5346.0,29
5347.0,1
5348.0,20
5349.0,31
5351.0,37
5357.0,46
5359.0,15
5360.0,19
5362.0,14
5363.0,1
5364.0,18
5367.0,22
5368.0,44
5371.0,20
5372.0,21
5373.0,33
5379.0,23
5380.0,3
5381.0,23
5382.0,30
5388.0,17
5389.0,31
5390.0,22
5391.0,12
5394.0,33
5397.0,14
5399.0,8
5400.0,12
5401.0,39
5402.0,30
5404.0,23
5405.0,17
5406.0,36
5408.0,25
5409.0,16
5411.0,18
5412.0,55
5413.0,4
5414.0,37
5416.0,21
5417.0,5
5419.0,17
5421.0,9
5422.0,39
5426.0,23
5428.0,35
5429.0,28
5430.0,36
5431.0,41
5433.0,24
5434.0,9
5435.0,22
5437.0,8
5438.0,14
5439.0,9
5442.0,12
5448.0,28
5451.0,26
5453.0,1
5454.0,41
5460.0,22
5463.0,7
5465.0,8
5468.0,15
5472.0,20
5473.0,7
5475.0,14
5480.0,16
5482.0,21
5483.0,4
5487.0,20
5491.0,19
5495.0,20
5496.0,3
5498.0,16
5501.0,16
5502.0,17
5507.0,30
5509.0,29
5510.0,15
5511.0,10
5516.0,6
5517.0,27
5518.0,21
5520.0,26
5523.0,11
5525.0,9
5528.0,23
5529.0,1
5532.0,6
5533.0,30
5534.0,21
5536.0,13
5538.0,58
5540.0,18
5543.0,9
5545.0,28
5546.0,6
5548.0,27
5553.0,29
5556.0,38
5557.0,13
5558.0,24
5560.0,1
5561.0,14
5562.0,18
5564.0,30
5565.0,21
5566.0,18
5568.0,12
5569.0,7
5573.0,24
5577.0,49
5578.0,13
5579.0,25
5580.0,29
5581.0,47
5584.0,11
5587.0,24
5590.0,12
5591.0,22
5592.0,15
5597.0,1
5600.0,13
5601.0,19
5602.0,15
5604.0,15
5605.0,6
5607.0,15
5609.0,48
5611.0,6
5614.0,17
5616.0,21
5619.0,19
5623.0,11
5625.0,8
5628.0,20
5629.0,43
5630.0,37
5636.0,11
5637.0,26
5638.0,7
5639.0,17
5640.0,48
5641.0,31
5643.0,12
5647.0,28
5653.0,54
5656.0,36
5657.0,21
5659.0,17
5660.0,27
5663.0,2
5664.0,30
5665.0,46
5668.0,21
5672.0,29
5675.0,1
5676.0,21
5677.0,22
5679.0,34
5680.0,2
5685.0,41
5691.0,11
5692.0,29
5693.0,1
5696.0,27
5697.0,26
5698.0,34
5699.0,33
5701.0,24
5702.0,26
5703.0,10
5704.0,25
5706.0,11
5710.0,19
5712.0,35
5713.0,36
5715.0,8
5719.0,19
5723.0,30
5724.0,19
5726.0,39
5729.0,12
5730.0,2
5737.0,12
5738.0,14
5739.0,19
5741.0,24
5745.0,43
5752.0,28
5753.0,33
5755.0,34
5756.0,2
5757.0,42
5760.0,15
5766.0,1
5767.0,44
5768.0,12
5769.0,26
5770.0,9
5771.0,27
5775.0,32
5776.0,55
5777.0,6
5779.0,4
5780.0,15
5782.0,47
5784.0,30
5786.0,29
5787.0,33
5792.0,31
5793.0,44
5795.0,14
5796.0,42
5798.0,28
5802.0,23
5803.0,17
5805.0,34
5807.0,51
5810.0,17
5812.0,24
5818.0,5
5819.0,13
5820.0,28
5822.0,47
5824.0,16
5827.0,5
5828.0,22
5829.0,14
5830.0,25
5832.0,9
5839.0,34
5840.0,13
5843.0,28
5846.0,51
5848.0,12
5849.0,11
5854.0,63
5856.0,22
5857.0,35
5862.0,26
5863.0,11
5864.0,40
5866.0,23
5867.0,19
5869.0,33
5872.0,37
5876.0,19
5877.0,23
5880.0,1
5881.0,13
5882.0,2
5884.0,22
5885.0,36
5888.0,23
5891.0,34
5894.0,21
5896.0,27
5900.0,27
5901.0,22
5904.0,29
5907.0,39
5908.0,7
5909.0,16
5910.0,33
5911.0,35
5912.0,21
5914.0,3
5915.0,19
5916.0,21
5919.0,1
5926.0,7
5929.0,2
5930.0,29
5931.0,26
5933.0,10
5935.0,12
5943.0,6
5944.0,32
5948.0,14
5950.0,24
5951.0,25
5954.0,26
5956.0,8
5960.0,42
5965.0,23
5971.0,26
5972.0,20
5973.0,2
5975.0,6
5978.0,2
5979.0,34
5981.0,1
5983.0,37
5984.0,19
5986.0,14
5990.0,22
5991.0,40
5993.0,39
5994.0,1
5995.0,44
5997.0,29
5998.0,23
5999.0,25
6002.0,32
6003.0,17
6004.0,9
6007.0,24
6008.0,14
6009.0,33
6013.0,22
6014.0,15
6015.0,1
6016.0,20
6019.0,20
6020.0,21
6022.0,8
6023.0,19
6025.0,29
6027.0,6
6028.0,42
6029.0,6
6030.0,27
6031.0,5
6034.0,28
6038.0,16
6040.0,3
6042.0,33
6043.0,30
6044.0,34
6045.0,13
6046.0,10
6047.0,16
6052.0,3
6054.0,32
6058.0,34
6059.0,16
6060.0,33
6061.0,33
6062.0,24
6064.0,20
6065.0,9
6069.0,23
6073.0,17
6074.0,49
6075.0,41
6076.0,23
6077.0,1
6078.0,15
6081.0,14
6083.0,21
6086.0,8
6088.0,19
6089.0,30
6094.0,2
6095.0,14
6096.0,27
6099.0,1
6100.0,5
6101.0,24
6102.0,12
6104.0,10
6108.0,29
6111.0,6
6113.0,45
6114.0,24
6115.0,14
6120.0,11
6122.0,38
6126.0,4
6127.0,28
6129.0,14
6130.0,15
6131.0,19
6132.0,16
6134.0,30
6138.0,26
6139.0,31
6140.0,1
6143.0,28
6144.0,15
6145.0,4
6146.0,14
6151.0,10
6153.0,57
6154.0,9
6158.0,26
6159.0,11
6165.0,40
6166.0,11
6170.0,20
6171.0,16
6172.0,6
6175.0,20
6177.0,2
6180.0,15
6183.0,27
6185.0,32
6186.0,39
6193.0,1
6194.0,6
6195.0,13
6196.0,19
6197.0,1
6198.0,26
6200.0,37
6202.0,25
6207.0,12
6210.0,12
6211.0,21
6213.0,17
6218.0,16
6219.0,23
6220.0,9
6223.0,13
6230.0,15
6232.0,11
6233.0,25
6234.0,21
6237.0,22
6238.0,26
6239.0,15
6240.0,7
6243.0,20
6244.0,26
6245.0,22
6250.0,25
6252.0,30
6253.0,8
6256.0,18
6257.0,19
6259.0,21
6261.0,20
6266.0,34
6269.0,16
6270.0,35
6273.0,10
6279.0,10
6282.0,28
6285.0,28
6290.0,40
6292.0,29
6293.0,31
6295.0,30
6297.0,27
6298.0,8
6299.0,37
6300.0,28
6301.0,17
6305.0,12
6307.0,13
6308.0,18
6315.0,14
6316.0,31
6317.0,27
6318.0,23
6319.0,44
6322.0,13
6325.0,13
6331.0,22
6332.0,4
6335.0,11
6340.0,7
6343.0,26
6346.0,1
6348.0,19
6352.0,7
6353.0,14
6357.0,42
6358.0,31
6361.0,25
6363.0,14
6365.0,19
6369.0,24
6370.0,21
6371.0,15
6376.0,22
6378.0,25
6381.0,5
6383.0,10
6384.0,22
6385.0,27
6386.0,4
6388.0,1
6389.0,14
6391.0,8
6392.0,45
6393.0,47
6395.0,32
6400.0,49
6401.0,26
6404.0,25
6407.0,20
6408.0,20
6410.0,36
6411.0,35
6414.0,31
6416.0,13
6418.0,20
6419.0,7
6420.0,14
6422.0,2
6423.0,21
6425.0,22
6429.0,13
6433.0,26
6434.0,49
6435.0,13
6436.0,9
6438.0,27
6443.0,29
6445.0,34
6446.0,31
6449.0,15
6450.0,22
6451.0,30
6454.0,39
6457.0,22
6459.0,12
6462.0,15
6465.0,12
6467.0,13
6468.0,46
6472.0,25
6474.0,16
6475.0,5
6478.0,5
6481.0,41
6484.0,47
6485.0,22
6492.0,38
6496.0,36
6498.0,5
6499.0,23
6504.0,30
6505.0,33
6507.0,20
6508.0,20
6509.0,19
6513.0,31
6514.0,24
6517.0,9
6519.0,15
6520.0,36
6523.0,3
6524.0,24
6525.0,32
6526.0,28
6527.0,13
6529.0,1
6532.0,30
6533.0,23
6535.0,41
6536.0,11
6537.0,15
6538.0,8
6542.0,11
6544.0,25
6548.0,16
6549.0,27
6552.0,41
6553.0,11
6554.0,10
6555.0,22
6556.0,17
6559.0,14
6562.0,30
6564.0,16
6565.0,31
6566.0,1
6569.0,18
6570.0,27
6571.0,36
6573.0,15
6575.0,28
6576.0,1
6577.0,34
6580.0,33
6581.0,14
6584.0,11
6585.0,6
6586.0,43
6589.0,28
6591.0,21
6592.0,10
6596.0,19
6597.0,28
6598.0,51
6600.0,23
6601.0,29
6602.0,8
6604.0,43
6609.0,29
6611.0,28
6612.0,35
6614.0,31
6616.0,35
6617.0,9
6618.0,41
6620.0,24
6621.0,13
6625.0,2
6627.0,29
6628.0,13
6631.0,13
6633.0,12
6635.0,27
6636.0,17
6638.0,31
6641.0,21
6644.0,6
6645.0,12
6648.0,1
6650.0,8
6651.0,23
6654.0,31
6657.0,47
6660.0,24
6661.0,24
6662.0,13
6664.0,12
6665.0,11
6666.0,29
6669.0,35
6670.0,5
6673.0,24
6675.0,17
6676.0,37
6678.0,4
6680.0,8
6683.0,25
6685.0,30
6686.0,19
6687.0,21
6688.0,3
6691.0,19
6692.0,12
6693.0,11
6694.0,1
6695.0,39
6696.0,6
6697.0,11
6698.0,27
6699.0,8
6701.0,9
6705.0,1
6706.0,34
6708.0,19
6710.0,42
6711.0,32
6713.0,27
6715.0,24
6716.0,6
6717.0,30
6719.0,8
6723.0,45
6726.0,43
6727.0,7
6728.0,27
6729.0,35
6738.0,24
6740.0,12
6741.0,34
6742.0,15
6743.0,40
6744.0,35
6746.0,10
6747.0,38
6749.0,41
6750.0,20
6753.0,9
6755.0,33
6756.0,11
6759.0,13
6764.0,18
6773.0,12
6775.0,8
6776.0,9
6777.0,26
6779.0,22
6781.0,12
6782.0,33
6783.0,28
6784.0,22
6785.0,17
6786.0,28
6788.0,33
6791.0,33
6792.0,24
6793.0,29
6796.0,15
6801.0,11
6802.0,22
6803.0,8
6806.0,4
6813.0,38
6816.0,18
6817.0,55
6818.0,59
6819.0,15
6820.0,11
6823.0,11
6824.0,26
6825.0,1
6826.0,3
6827.0,17
6830.0,29
6833.0,21
6834.0,24
6835.0,43
6837.0,17
6838.0,25
6839.0,17
6840.0,14
6842.0,17
6844.0,8
6847.0,25
6849.0,28
6850.0,8
6852.0,23
6853.0,33
6854.0,38
6855.0,46
6856.0,9
6858.0,32
6860.0,39
6861.0,19
6863.0,10
6865.0,49
6866.0,41
6867.0,12
6868.0,9
6870.0,23
6871.0,24
6875.0,28
6876.0,39
6877.0,12
6878.0,42
6880.0,19
6889.0,23
6894.0,29
6897.0,21
6898.0,39
6901.0,27
6902.0,20
6907.0,13
6908.0,37
6910.0,11
6912.0,6
6913.0,18
6914.0,14
6915.0,16
6916.0,14
6919.0,54
6920.0,8
6921.0,42
6922.0,52
6923.0,3
6924.0,18
6932.0,35
6935.0,15
6939.0,14
6940.0,39
6941.0,2
6942.0,24
6943.0,22
6944.0,7
6945.0,54
6947.0,19
6949.0,21
6950.0,1
6954.0,22
6956.0,24
6959.0,10
6961.0,22
6964.0,7
6965.0,28
6966.0,36
6967.0,33
6968.0,12
6969.0,14
6970.0,39
6973.0,45
6974.0,21
6976.0,22
6977.0,1
6978.0,40
6979.0,21
6980.0,32
6984.0,1
6985.0,30
6989.0,60
6991.0,19
6992.0,25
6993.0,8
6997.0,14
7000.0,8
7002.0,25
7003.0,46
7004.0,10
7005.0,23
7006.0,20
7007.0,15
7008.0,21
7011.0,30
7012.0,43
7013.0,18
7014.0,32
7016.0,9
7018.0,17
7022.0,15
7028.0,23
7029.0,8
7030.0,31
7033.0,18
7039.0,15
7040.0,22
7042.0,40
7044.0,11
7046.0,10
7047.0,18
7049.0,23
7053.0,3
7054.0,15
7056.0,3
7057.0,16
7058.0,11
7061.0,13
7062.0,24
7063.0,8
7065.0,24
7066.0,19
7067.0,4
7068.0,19
7071.0,28
7072.0,21
7078.0,26
7079.0,5
7080.0,6
7081.0,26
7082.0,35
7084.0,6
7086.0,26
7090.0,27
7092.0,13
7095.0,7
7097.0,26
7099.0,25
7100.0,14
7102.0,16
7104.0,13
7106.0,51
7107.0,23
7109.0,12
7111.0,28
7112.0,4
7113.0,2
7115.0,27
7118.0,31
7119.0,24
7120.0,1
7122.0,37
7123.0,8
7124.0,28
7126.0,16
7131.0,29
7132.0,20
7133.0,27
7134.0,22
7135.0,40
7137.0,21
7139.0,17
7140.0,12
7143.0,20
7144.0,13
7145.0,37
7146.0,21
7147.0,1
7148.0,17
7150.0,30
7153.0,28
7154.0,26
7155.0,16
7156.0,28
7157.0,13
7158.0,18
7160.0,13
7163.0,2
7167.0,8
7168.0,21
7169.0,10
7171.0,29
7172.0,1
7173.0,25
7177.0,40
7178.0,19
7179.0,31
7180.0,11
7183.0,5
7187.0,46
7191.0,21
7192.0,26
7193.0,2
7195.0,6
7198.0,3
7203.0,42
7205.0,13
7206.0,21
7210.0,61
7211.0,9
7212.0,19
7213.0,35
7215.0,35
7216.0,1
7220.0,37
7222.0,3
7223.0,28
7225.0,25
7227.0,35
7230.0,30
7232.0,14
7233.0,26
7237.0,16
7238.0,47
7239.0,25
7243.0,22
7247.0,23
7253.0,4
7254.0,5
7255.0,5
7256.0,27
7257.0,14
7258.0,17
7259.0,35
7261.0,19
7263.0,15
7264.0,16
7265.0,17
7267.0,15
7271.0,41
7273.0,3
7275.0,41
7276.0,41
7278.0,20
7280.0,27
7281.0,10
7283.0,28
7284.0,14
7287.0,8
7288.0,27
7289.0,17
7292.0,3
7296.0,42
7299.0,33
7301.0,38
7303.0,10
7304.0,30
7307.0,25
7310.0,34
7315.0,20
7323.0,20
7324.0,33
7330.0,19
7333.0,15
7337.0,19
7340.0,26
7342.0,23
7343.0,24
7345.0,6
7350.0,19
7352.0,23
7354.0,16
7355.0,53
7356.0,29
7357.0,17
7362.0,40
7365.0,7
7367.0,25
7368.0,22
7369.0,32
7370.0,28
7371.0,19
7373.0,47
7375.0,8
7376.0,24
7378.0,40
7379.0,30
7382.0,28
7384.0,36
7387.0,1
7389.0,4
7391.0,22
7392.0,16
7393.0,2
7396.0,11
7402.0,21
7405.0,36
7406.0,30
7407.0,28
7408.0,18
7415.0,21
7418.0,30
7422.0,20
7424.0,17
7425.0,29
7427.0,26
7432.0,18
7433.0,29
7436.0,47
7438.0,26
7441.0,7
7442.0,25
7446.0,14
7449.0,20
7451.0,10
7455.0,30
7456.0,25
7457.0,28
7458.0,7
7459.0,35
7461.0,12
7467.0,25
7468.0,15
7471.0,53
7473.0,42
7474.0,34
7475.0,8
7477.0,6
7478.0,23
7482.0,17
7483.0,21
7486.0,12
7489.0,19
7491.0,14
7492.0,4
7498.0,16
7500.0,14
7503.0,24
7504.0,43
7506.0,28
7508.0,36
7509.0,24
7511.0,13
7513.0,14
7514.0,6
7515.0,19
7523.0,29
7527.0,1
7528.0,12
7529.0,52
7530.0,2
7531.0,29
7533.0,1
7536.0,27
7538.0,22
7539.0,24
7540.0,8
7541.0,20
7545.0,18
7547.0,12
7548.0,19
7553.0,7
7554.0,1
7555.0,28
7557.0,43
7560.0,37
7564.0,5
7565.0,16
7566.0,24
7570.0,16
7572.0,12
7573.0,5
7574.0,25
7577.0,17
7578.0,29
7579.0,15
7580.0,7
7581.0,21
7583.0,1
7585.0,33
7587.0,7
7588.0,17
7589.0,33
7590.0,14
7591.0,26
7594.0,10
7595.0,13
7596.0,19
7598.0,47
7602.0,23
7603.0,16
7606.0,8
7609.0,3
7610.0,24
7611.0,11
7612.0,22
7614.0,10
7622.0,26
7624.0,9
7625.0,67
7626.0,10
7627.0,34
7629.0,24
7630.0,11
7632.0,9
7635.0,1
7637.0,9
7638.0,36
7641.0,19
7642.0,9
7643.0,13
7644.0,12
7645.0,15
7648.0,15
7651.0,26
7652.0,3
7653.0,23
7657.0,32
7660.0,24
7661.0,22
7662.0,44
7665.0,21
7667.0,28
7669.0,8
7670.0,43
7672.0,48
7673.0,1
7674.0,16
7676.0,19
7678.0,2
7679.0,18
7681.0,20
7683.0,2
7684.0,49
7689.0,18
7690.0,18
7692.0,6
7695.0,31
7700.0,33
7701.0,15
7704.0,25
7705.0,42
7708.0,26
7710.0,24
7712.0,28
7713.0,13
7716.0,47
7717.0,58
7722.0,3
7723.0,34
7724.0,32
7725.0,41
7727.0,7
7729.0,14
7737.0,3
7739.0,41
7741.0,7
7744.0,8
7745.0,19
7746.0,22
7747.0,3
7751.0,28
7755.0,10
7756.0,2
7758.0,13
7760.0,14
7764.0,19
7766.0,13
7767.0,31
7769.0,47
7770.0,18
7771.0,51
7773.0,15
7774.0,7
7775.0,10
7776.0,12
7777.0,13
7782.0,12
7783.0,6
7785.0,24
7787.0,7
7788.0,1
7789.0,20
7791.0,38
7798.0,15
7801.0,14
7802.0,15
7806.0,44
7807.0,25
7809.0,30
7810.0,33
7813.0,27
7816.0,40
7819.0,23
7821.0,15
7826.0,34
7830.0,13
7833.0,18
7837.0,16
7840.0,12
7844.0,35
7845.0,13
7847.0,21
7848.0,16
7851.0,25
7854.0,4
7859.0,1
7860.0,39
7861.0,4
7862.0,15
7863.0,20
7865.0,32
7866.0,16
7868.0,1
7869.0,50
7872.0,17
7874.0,10
7875.0,2
7878.0,15
7882.0,21
7883.0,21
7885.0,14
7888.0,9
7891.0,29
7895.0,40
7899.0,31
7900.0,22
7901.0,13
7902.0,23
7903.0,18
7909.0,18
7911.0,21
7912.0,34
7913.0,13
7917.0,9
7919.0,12
7923.0,30
7924.0,7
7925.0,12
7926.0,21
7927.0,27
7929.0,37
7933.0,25
7937.0,23
7939.0,27
7947.0,10
7953.0,27
7957.0,48
7961.0,16
7968.0,33
7969.0,34
7971.0,41
7976.0,25
7977.0,12
7983.0,11
7984.0,26
7985.0,13
7986.0,14
7988.0,6
7991.0,24
7992.0,24
7993.0,18
7997.0,26
7999.0,17
8000.0,19
8002.0,18
8010.0,21
8011.0,7
8013.0,24
8014.0,22
8016.0,28
8018.0,12
8020.0,16
8022.0,30
8027.0,34
8028.0,22
8030.0,31
8031.0,21
8034.0,16
8035.0,48
8036.0,13
8037.0,37
8038.0,13
8040.0,23
8041.0,11
8044.0,19
8048.0,30
8049.0,3
8053.0,7
8054.0,27
8059.0,26
8061.0,23
8062.0,22
8063.0,19
8064.0,33
8065.0,29
8067.0,7
8069.0,14
8081.0,52
8084.0,16
8087.0,29
8088.0,13
8089.0,10
8094.0,20
8096.0,8
8097.0,25
8098.0,35
8102.0,25
8108.0,28
8110.0,39
8116.0,24
8117.0,26
8120.0,37
8122.0,1
8126.0,17
8129.0,19
8136.0,20
8138.0,20
8141.0,24
8142.0,19
8143.0,11
8144.0,25
8147.0,29
8149.0,30
8150.0,36
8154.0,16
8155.0,1
8158.0,8
8159.0,24
8162.0,15
8163.0,27
8164.0,69
8166.0,24
8169.0,27
8170.0,26
8171.0,31
8173.0,35
8175.0,4
8177.0,22
8180.0,22
8182.0,40
8185.0,21
8187.0,38
8188.0,36
8190.0,41
8191.0,32
8192.0,26
8193.0,40
8199.0,31
8200.0,29
8201.0,13
8202.0,33
8203.0,35
8204.0,25
8205.0,48
8206.0,33
8208.0,21
8209.0,30
8210.0,38
8212.0,22
8214.0,5
8215.0,22
8227.0,11
8228.0,9
8230.0,20
8232.0,21
8233.0,4
8237.0,37
8241.0,18
8243.0,10
8244.0,12
8246.0,19
8247.0,28
8249.0,34
8250.0,1
8253.0,1
8255.0,18
8256.0,22
8258.0,37
8262.0,20
8263.0,16
8264.0,47
8265.0,17
8266.0,15
8267.0,21
8271.0,42
8273.0,35
8274.0,36
8279.0,21
8280.0,10
8285.0,23
8286.0,3
8287.0,30
8289.0,35
8290.0,48
8293.0,5
8294.0,47
8298.0,43
8301.0,44
8302.0,36
8307.0,18
8308.0,6
8309.0,8
8311.0,31
8312.0,39
8314.0,31
8315.0,30
8316.0,19
8318.0,3
8326.0,15
8327.0,13
8328.0,34
8330.0,24
8331.0,14
8332.0,18
8336.0,40
8344.0,28
8348.0,11
8349.0,14
8353.0,26
8357.0,13
8361.0,29
8366.0,37
8368.0,26
8371.0,21
8378.0,32
8384.0,28
8387.0,15
8392.0,27
8394.0,36
8395.0,8
8396.0,33
8397.0,3
8398.0,11
8400.0,20
8406.0,7
8407.0,36
8409.0,14
8412.0,11
8414.0,32
8420.0,1
8422.0,51
8425.0,12
8426.0,3
8427.0,10
8432.0,21
8434.0,5
8436.0,38
8437.0,18
8443.0,33
8445.0,33
8446.0,45
8451.0,29
8452.0,38
8455.0,22
8457.0,20
8460.0,37
8462.0,9
8470.0,44
8474.0,8
8475.0,24
8476.0,29
8479.0,4
8481.0,25
8482.0,33
8483.0,18
8490.0,44
8491.0,7
8496.0,40
8497.0,17
8499.0,8
8505.0,30
8506.0,35
8508.0,31
8509.0,32
8510.0,15
8513.0,27
8518.0,11
8519.0,15
8521.0,49
8522.0,21
8526.0,35
8530.0,6
8534.0,27
8535.0,16
8536.0,32
8540.0,46
8541.0,33
8542.0,19
8546.0,8
8548.0,21
8550.0,15
8551.0,5
8553.0,14
8554.0,30
8555.0,27
8560.0,4
8561.0,35
8562.0,11
8563.0,27
8564.0,16
8565.0,20
8566.0,24
8567.0,18
8568.0,10
8569.0,18
8572.0,24
8573.0,5
8575.0,1
8578.0,29
8581.0,19
8583.0,18
8586.0,32
8587.0,21
8588.0,7
8589.0,49
8591.0,21
8596.0,33
8599.0,61
8601.0,18
8607.0,14
8609.0,11
8610.0,23
8612.0,43
8613.0,37
8615.0,4
8618.0,39
8626.0,23
8627.0,27
8629.0,23
8630.0,35
8632.0,20
8634.0,6
8640.0,17
8641.0,24
8642.0,21
8644.0,19
8645.0,13
8646.0,25
8648.0,35
8649.0,22
8656.0,19
8657.0,18
8658.0,15
8661.0,11
8665.0,11
8669.0,31
8670.0,1
8671.0,8
8672.0,23
8675.0,25
8677.0,11
8679.0,4
8681.0,27
8682.0,12
8685.0,22
8687.0,48
8688.0,31
8689.0,19
8691.0,9
8692.0,28
8694.0,1
8696.0,38
8701.0,33
8704.0,15
8706.0,18
8707.0,4
8708.0,53
8709.0,32
8710.0,18
8712.0,28
8716.0,42
8717.0,3
8718.0,23
8719.0,30
8724.0,32
8725.0,32
8726.0,3
8728.0,25
8731.0,37
8733.0,35
8734.0,26
8735.0,5
8736.0,32
8739.0,38
8740.0,19
8742.0,13
8747.0,38
8749.0,19
8750.0,18
8751.0,64
8753.0,21
8758.0,39
8760.0,8
